"feature","core","disruptive","total"
"conserved hypothetical protein",4644,2109,6753
"SIRE|RA",514,973,1487
"protein kinase",160,40,200
"RHS",119,515,634
"C/D small nucleolar RNA (snoRNA)",96,790,886
"RNA-binding protein",68,3,71
"H/ACA snoRNA",64,317,381
"glycine dehydrogenase [decarboxylating]",61,0,61
"VIPER",59,222,281
"TS-GII",40,369,409
"kinesin",35,6,41
"mitochondrial carrier protein",33,1,34
"NARTc|RA",27,68,95
"calpain-like cysteine peptidase",26,2,28
"chaperone DNAJ protein",24,2,26
"serine/threonine protein kinase",23,17,40
"RNase H",22,273,295
"L1Tc",21,306,327
"ATP-dependent DEAD/H RNA helicase",21,10,31
"target of rapamycin (TOR) kinase 1",20,96,116
"ATP-dependent RNA helicase",19,6,25
"serine/threonine protein phosphatase",15,5,20
"ubiquitin-conjugating enzyme E2",15,0,15
"leucine-rich repeat protein (LRRP)",14,7,21
"ABC transporter",13,6,19
"GP63",13,394,407
"hexose transporter",13,1,14
"amino acid permease",13,0,13
"cyclophilin",12,2,14
"ubiquitin carboxyl-terminal hydrolase",12,0,12
"histone H2A",12,33,45
"GTP-binding protein",11,3,14
"chaperone protein DNAj",11,2,13
"peptidyl-prolyl cis-trans isomerase",10,0,10
"mitochondrial RNA binding complex 1 subunit",10,4,14
"ubiquitin hydrolase",10,3,13
"DNA repair protein",10,5,15
"katanin",9,0,9
"dynein light chain",9,8,17
"rac serine-threonine kinase",9,0,9
"P-type H+-ATPase",9,0,9
"protein phosphatase 2C",9,1,10
"5S ribosomal RNA",9,81,90
"MASP",8,1296,1304
"Ring finger domain containing protein",8,0,8
"nuclear RNA binding domain",8,0,8
"actin-like protein",8,2,10
"tRNA-Leu",8,4,12
"TS-GI",8,18,26
"calmodulin",8,9,17
"TPR-repeat-containing chaperone protein DNAJ",8,0,8
"serine/threonine-protein phosphatase PP1",8,3,11
"10 kDa heat shock protein",8,0,8
"amastin",8,18,26
"ribosomal protein L3",8,0,8
"tRNA-Arg",8,2,10
"TS-GV",8,324,332
"40S ribosomal protein S3A",8,0,8
"adenylate kinase",8,0,8
"tRNA-Gly",8,0,8
"zinc-finger protein",7,1,8
"thioredoxin",7,0,7
"Protein kinase domain",7,0,7
"kinetoplastid membrane protein 11",7,0,7
"heat shock protein DNAJ",7,3,10
"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase",7,64,71
"TS",7,77,84
"tyrosine phosphatase",7,0,7
"phosphatidylinositol-4-phosphate 5-kinase",7,0,7
"dual specificity protein phosphatase",7,2,9
"ADP-ribosylation factor",7,4,11
"AAA ATPase",6,0,6
"phosphatidic acid phosphatase protein",6,0,6
"transporter",6,2,8
"60S ribosomal protein L7",6,0,6
"damage-specific DNA binding protein",6,0,6
"vesicle-associated membrane protein",6,0,6
"60S ribosomal subunit protein L31",6,0,6
"protein kinase A catalytic subunit 3",6,0,6
"centrin",6,0,6
"tRNA-Ser",6,2,8
"mitochondrial RNA binding protein",6,1,7
"heat shock protein",6,0,6
"DnaJ chaperone protein",6,8,14
"cysteine peptidase, Clan CA, family C2",6,0,6
"dynein heavy chain",6,3,9
"ribosomal protein L37",6,2,8
"myosin heavy chain",6,0,6
"DNA ligase",6,0,6
"tRNA-Thr",6,0,6
"actin 3",6,0,6
"Nucleoporin",6,0,6
"carnitine O-acetyltransferase",6,0,6
"NADH-cytochrome b5 reductase",6,1,7
"fatty acid elongase",6,0,6
"heat shock 70 kDa protein, mitochondrial precursor",6,0,6
"protein phosphatase 2A catalytic subunit",6,0,6
"expression site-associated gene (ESAG-like) protein",6,7,13
"40S ribosomal protein S8",6,0,6
"trypanothione synthetase",6,0,6
"ADP-ribosylation factor-like protein",5,0,5
"40S ribosomal protein S2",5,0,5
"ribosomal P protein AGP2beta-1",5,0,5
"short-chain dehydrogenase",5,0,5
"ubiquitin-protein ligase",5,1,6
"syntaxin",5,1,6
"chaperonin HSP60, mitochondrial precursor",5,6,11
"CYC2-like cyclin",5,0,5
"acetyltransferase",5,0,5
"TS-GIII",5,18,23
"leucine-rich repeat protein",5,0,5
"aldehyde dehydrogenase",5,0,5
"mitogen activated protein kinase",5,0,5
"sec1-like protein",5,0,5
"nucleolar RNA-binding protein",5,0,5
"phosphate-repressible phosphate permease",5,0,5
"40S ribosomal protein S16",5,0,5
"protein disulfide isomerase",5,0,5
"C-1-tetrahydrofolate synthase, cytoplasmic",5,0,5
"RNA recognition motif (a.k.a. RRM, RBD, or RNP domain)",5,0,5
"epsilon-adaptin",5,0,5
"tRNA-Pro",5,1,6
"lipase",5,6,11
"ATPase",5,0,5
"protein phosphatase",5,0,5
"tRNA-Ala",5,0,5
"enoyl-CoA hydratase/isomerase family protein",5,0,5
"GMP synthase",5,0,5
"60S ribosomal protein L19",5,0,5
"Mitochondrial outer membrane protein porin",5,0,5
"chaperonin alpha subunit",5,0,5
"tRNA-Lys",5,0,5
"protein associated with differentiation 4",5,18,23
"beta galactofuranosyl glycosyltransferase",5,35,40
"ATP synthase F1, alpha subunit",5,2,7
"paraflagellar rod component",4,1,5
"Radial spoke protein 11",4,0,4
"mitogen activated protein kinase 4",4,0,4
"glycerol uptake protein",4,0,4
"GDP-mannose 4,6 dehydratase",4,2,6
"60S ribosomal protein L17",4,0,4
"protein transport protein SEC13",4,0,4
"tubulin tyrosine ligase",4,1,5
"CMP-sialic acid transporter",4,0,4
"Metallocarboxypeptidase 1",4,0,4
"cytochrome c oxidase assembly protein",4,2,6
"N-acetyltransferase",4,1,5
"zinc-finger containing protein",4,0,4
"Eukaryotic initiation factor 4A-1",4,0,4
"UDP-glucoronosyl and UDP-glucosyl transferase",4,0,4
"60S ribosomal protein L26",4,0,4
"60S ribosomal protein L12",4,0,4
"ankyrin repeat protein",4,1,5
"ubiquitin-activating enzyme E1",4,0,4
"CRAL/TRIO domain containing protein",4,1,5
"membrane transporter protein",4,0,4
"Gim5A protein",4,1,5
"60S ribosomal protein L27a",4,0,4
"proteasome beta-1 subunit",4,0,4
"Nucleoside diphosphate kinase 3",4,0,4
"kinetoplastid kinetochore protein 2",4,0,4
"polyadenylate-binding protein 1",4,0,4
"chromosomal passenger protein",4,0,4
"Dynein intermediate chain 1, axonemal",4,0,4
"V-type proton ATPase subunit a",4,0,4
"cholinephosphate cytidylyltransferase A",4,0,4
"60S ribosomal protein L18a",4,0,4
"DnaJ domain containing protein",4,1,5
"arginine N-methyltransferase",4,0,4
"40S ribosomal protein S15A",4,0,4
"kinesin-C",4,0,4
"DNA-directed RNA polymerase I subunit",4,0,4
"Reticulocyte-binding protein 2 homolog a",4,0,4
"transmembrane protein",4,0,4
"ribosomal protein L29",4,0,4
"Charged multivesicular body protein 3",4,0,4
"fructose-bisphosphate aldolase, glycosomal",4,0,4
"40S ribosomal protein S9",4,0,4
"ISWI complex protein",4,0,4
"40S ribosomal protein S10",4,0,4
"ubiquitin/ribosomal protein S27a",4,0,4
"small nuclear ribonucleoprotein",4,0,4
"dolicholphosphate-mannose synthase",4,0,4
"Histone-lysine N-methyltransferase, H3 lysine-76 specific",4,0,4
"tRNA-Glu",4,2,6
"DIS3-like exonuclease",4,0,4
"DNA polymerase kappa",4,0,4
"amino acid permease 24",4,0,4
"adenylate kinase 1",4,0,4
"40S ribosomal protein S23",4,0,4
"60S ribosomal protein L9",4,0,4
"aspartyl-tRNA synthetase",4,1,5
"hypoxanthine-guanine phosphoribosyltransferase",4,0,4
"katanin-like protein",4,0,4
"AMP deaminase",4,2,6
"dynein light chain Tctex-type",4,0,4
"kinetoplast DNA-associated protein",4,1,5
"amino acid transporter",4,17,21
"prefoldin",4,0,4
"glutathione peroxidase-like protein",4,0,4
"ATPase subunit 9",4,0,4
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase",4,0,4
"eukaryotic peptide chain release factor subunit 1",4,0,4
"Surface membrane protein",4,0,4
"TS-GVIII",4,69,73
"25 kDa translation elongation factor 1-beta",4,0,4
"tyrosine aminotransferase",4,12,16
"adenosine kinase",4,0,4
"DNA-J protein",4,0,4
"clathrin coat assembly protein",4,0,4
"transcription elongation factor",4,0,4
"aspartate aminotransferase",4,0,4
"molybdopterin synthase sulphurylase-like protein",4,0,4
"malic enzyme",4,0,4
"nucleolar GTP-binding protein 1",4,0,4
"Mitochondrial SSU ribosomal protein",4,0,4
"metallo-peptidase, Clan MF, Family M17",4,0,4
"cytochrome b5",4,0,4
"copper-transporting ATPase-like protein",4,0,4
"eukaryotic translation initiation factor 5A",4,0,4
"serine/threonine-protein kinase",4,0,4
"tRNA-Val",4,5,9
"tRNA-Phe",4,0,4
"mRNA export factor MEX67",4,0,4
"centrin-4",4,0,4
"NADH-ubiquinone oxidoreductase complex I subunit",4,6,10
"60S ribosomal protein L30",4,0,4
"EF hand",4,0,4
"methyltransferase",4,2,6
"stress-inducible protein STI1-like",4,0,4
"glutamate dehydrogenase",4,0,4
"cystathionine beta-synthase",4,24,28
"hydrolase-like protein",4,0,4
"superoxide dismutase",4,1,5
"glyceraldehyde 3-phosphate dehydrogenase",4,0,4
"60S ribosomal protein L35",4,0,4
"proteasome alpha 7 subunit",4,0,4
"poly(A)-specific ribonuclease PARN",4,0,4
"SET domain containing protein",4,2,6
"tRNA-Gln",4,2,6
"cytoskeleton associated protein",4,0,4
"Endonuclease-reverse transcriptase/Reverse transcriptase (RNA-dependent DNA polymerase)",4,26,30
"GTP-binding elongation factor Tu family",4,0,4
"ubiquitin-conjugating enzyme",4,0,4
"phopshatase",4,0,4
"60S acidic ribosomal protein P0",4,0,4
"membrane-bound acid phosphatase 2",4,0,4
"peroxisome assembly protein",4,0,4
"60S ribosomal protein L28",4,0,4
"vesicle transport v-SNARE 11",4,0,4
"palmitoyl acyltransferase 12",4,0,4
"mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",4,6,10
"ATP-dependent helicase",3,0,3
"Sarcalumenin",3,0,3
"C-terminal motor kinesin",3,0,3
"fibrillarin",3,0,3
"ribosome biogenesis protein",3,0,3
"prostaglandin F synthase",3,0,3
"3-oxo-5-alpha-steroid 4-dehydrogenase",3,0,3
"casein kinase I",3,0,3
"Endonuclease-reverse transcriptase",3,63,66
"fatty acid desaturase",3,0,3
"DNA excision/repair protein SNF2",3,0,3
"ribosomal protein S7",3,0,3
"fatty acyl CoA syntetase 1",3,0,3
"fatty acyl CoA synthetase 2",3,0,3
"acyl-CoA dehydrogenase",3,4,7
"galactokinase",3,0,3
"zinc finger protein",3,0,3
"methyltransferase domain containing protein",3,1,4
"iron-sulfur cluster assembly protein",3,0,3
"Protein DENND6B",3,0,3
"Ras-related protein Rab4",3,0,3
"UPF0652 protein",3,0,3
"SAP",3,49,52
"T-complex protein 1, beta subunit",3,0,3
"dTDP-glucose 4,6-dehydratase",3,0,3
"ribosomal protein L38",3,0,3
"GPR1/FUN34/yaaH family",3,0,3
"Battenin",3,0,3
"60S acidic ribosomal protein P2",3,0,3
"choline/ethanolamine phosphotransferase",3,0,3
"peptidyl-prolyl cis-trans isomerase NIMA-interacting 4",3,0,3
"ribosomal protein L39",3,0,3
"enoyl-CoA hydratase, mitochondrial precursor",3,0,3
"dihydrolipoamide dehydrogenase",3,3,6
"Vesicle transport protein SFT2B",3,0,3
"40S ribosomal protein SA",3,0,3
"vacuolar protein sorting-associated protein-like",3,0,3
"DNA excision repair protein",3,0,3
"60S ribosomal protein L22",3,0,3
"ribosomal protein L24",3,0,3
"RNA editing complex protein MP61",3,0,3
"conserved hypothetical protein,zinc finger protein family member",3,0,3
"deoxyhypusine synthase",3,0,3
"WD40 repeat-containing protein",3,0,3
"Hsp70-Hsp90 organizing protein 3",3,0,3
"helicase",3,1,4
"cdc2-related kinase 1",3,0,3
"ras-related protein Rab21",3,2,5
"nucleotide-binding protein",3,0,3
"RNA helicase",3,0,3
"40S ribosomal protein S33",3,0,3
"long-chain-fatty-acid-CoA ligase",3,0,3
"glycosyl transferase-like protein",3,0,3
"nucleobase transporter",3,0,3
"small G-protein",3,0,3
"flagellum transition zone component",3,0,3
"receptor-type adenylate cyclase",3,26,29
"rab-like GTPase activating protein",3,0,3
"disgorgin",3,0,3
"hook complex protein, conserved",3,2,5
"phosphoribosylpyrophosphate synthetase",3,2,5
"alanine racemase",3,0,3
"60S ribosomal protein L7a",3,0,3
"endosomal integral membrane protein",3,0,3
"predicted WD40 repeat protein",3,0,3
"SKP1-like protein",3,0,3
"chloride channel protein",3,0,3
"transmembrane protein 222",3,0,3
"Deoxynucleoside triphosphate triphosphohydrolase SAMHD1",3,0,3
"tubulin-tyrosine ligase-like protein",3,0,3
"acyl-CoA binding protein",3,0,3
"ruvB-like DNA helicase",3,0,3
"ADP/ATP mitochondrial carrier protein",3,0,3
"aldose 1-epimerase-like protein",3,0,3
"Nephrocystin-3",3,0,3
"tRNA-Asn",3,0,3
"ankyrin",3,1,4
"ribosomal protein L21E (60S)",3,0,3
"aquaporin",3,0,3
"phosphatidylinositol 3-kinase",3,1,4
"inositol 5-phosphatase 1",3,0,3
"aldo/keto reductase",3,0,3
"signal recognition particle",3,0,3
"alpha-1,2-mannosyltransferase",3,0,3
"Radial spoke head protein 9 homolog",3,0,3
"Double RNA binding domain protein 6A",3,0,3
"EF-hand domain-containing family member C2",3,0,3
"cleavage and polyadenylation specificity factor",3,0,3
"ARP2/3 complex subunit",3,2,5
"diacylglycerol acyltransferase",3,7,10
"prohibitin",3,0,3
"60S ribosomal protein L10",3,0,3
"prostaglandin F2alpha synthase",3,3,6
"oligopeptidase b",3,0,3
"tRNA (cytosine(34)-C(5))-methyltransferase",3,0,3
"[Skp1-protein]-hydroxyproline N-acetylglucosaminyltransferase",3,0,3
"pyridine nucleotide-disulphide oxidoreductase",3,0,3
"Triose-phosphate Transporter family",3,0,3
"protein kinase-like protein",3,0,3
"S-adenosylmethionine decarboxylase proenzyme",3,0,3
"enolase",3,0,3
"Vacuolar iron transporter 1",3,0,3
"60S ribosomal protein L13a",3,0,3
"GTPase activating protein",3,2,5
"actin interacting protein-like protein",3,0,3
"tRNA-Ile",3,3,6
"DNA replication licensing factor MCM3",3,0,3
"2-amino-3-ketobutyrate coenzyme A ligase",3,0,3
"cysteine peptidase, Clan CA, family C51",3,0,3
"nexin-dynein regulatory complex 2",3,0,3
"Major Facilitator Superfamily",3,1,4
"vacuolar protein sorting protein 16",3,0,3
"glyceraldehyde 3-phosphate dehydrogenase, cytosolic",3,3,6
"histone deacetylase",3,0,3
"glucose-6-phosphate 1-dehydrogenase",3,0,3
"40S ribosomal protein S21",3,0,3
"translation initiation factor IF-2",3,2,5
"GTPase activator protein",3,1,4
"poly(A) polymerase",3,0,3
"aquaporin-like protein",3,0,3
"1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase",3,0,3
"paraflagellar rod component par4",3,0,3
"phospholipid:diacylglycerol acyltransferase",2,0,2
"DNA-directed RNA polymerase III subunit",2,0,2
"eukaryotic translation initiation factor 2 subunit",2,0,2
"mitochondrial RNA-binding protein 2",2,0,2
"mitochondrial import inner membrane translocase subunit TIM17",2,0,2
"SKP1",2,0,2
"ubiquinone biosynthesis protein-like protein",2,0,2
"cytochrome b5-like protein",2,0,2
"GDP-mannose transporter",2,0,2
"DeSI-like protein At4g17486",2,0,2
"choline/carnitine O-acyltransferase",2,7,9
"FK506-binding protein (FKBP)-type peptidyl-prolyl isomerase",2,0,2
"eukaryotic translation initiation factor 4E (eIF4E) interacting protein",2,0,2
"oxidoreductase-protein",2,0,2
"TATA-box-binding protein",2,0,2
"cation transporter",2,16,18
"kinesin-like protein",2,0,2
"proteasome regulatory non-ATP-ase subunit 9",2,0,2
"anaphase promoting complex, subunit 10-like protein",2,0,2
"tRNA pseudouridine synthase A-like protein",2,0,2
"Target of rapamycin complex subunit LST8",2,0,2
"FKBP-type peptidylprolyl cis-trans isomerase",2,0,2
"glycosomal malate dehydrogenase",2,0,2
"Flagellum attachment zone protein 7",2,0,2
"U3 snoRNA-associated protein UTP11",2,0,2
"DNA-directed RNA polymerase I and III subunit RPAC1",2,0,2
"extracellular receptor",2,0,2
"histone H3 variant V",2,0,2
"arginase",2,0,2
"nuclear cap binding complex subunit CBP30",2,0,2
"nucleosome assembly protein",2,0,2
"lipoic acid synthetase, mitochondrial precursor",2,0,2
"intraflagellar transport protein 80",2,0,2
"intraflagellar transport protein 52",2,0,2
"membrane protein",2,0,2
"Associated kinase of Tb14-3-3",2,0,2
"Qb-SNARE protein",2,0,2
"TPR repeat",2,0,2
"ATP-dependent RNA helicase HEL67",2,0,2
"19S proteasome non-atpase subunit 8",2,0,2
"intraflagellar transport protein 140",2,0,2
"U2 small nuclear ribonucleoprotein 40K",2,0,2
"Vacuolar protein 8",2,0,2
"MEKK-related kinase 1",2,0,2
"NLI interacting factor-like phosphatase",2,0,2
"AP-4 complex subunit sigma-1",2,0,2
"N-myristoyl transferase",2,0,2
"syntaxin 5",2,0,2
"nuclear segregation protein",2,0,2
"pyruvate kinase 2",2,0,2
"mevalonate-diphosphate decarboxylase",2,0,2
"RNA-binding protein 27",2,0,2
"Zinc finger protein 474",2,0,2
"glucan 1,3-alpha-glucosidase",2,0,2
"ARF-like 2-binding protein",2,0,2
"serine/threonine protein phosphatase type 5",2,0,2
"UDP-galactopyranose mutase",2,0,2
"RNA-binding protein 29",2,0,2
"synaptotagmin",2,0,2
"Bifunctional coenzyme A synthase",2,0,2
"uracil-DNA glycosylase",2,0,2
"BTB/POZ domain-containing protein KCTD4",2,0,2
"aconitase",2,0,2
"vacuolar ATP synthase subunit c",2,0,2
"Xaa-Pro aminopeptidase",2,0,2
"2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase",2,0,2
"acylphosphatase",2,0,2
"General negative regulator of transcription subunit 5",2,0,2
"TRF-Interacting Factor 2",2,0,2
"Rab3 GTPase-activating protein catalytic subunit (Fragments)",2,0,2
"CAAX amino terminal protease",2,0,2
"deoxyhypusine hydroxylase",2,0,2
"cytochrome c oxidase subunit V",2,0,2
"endo-beta-N-acetylglucosaminidase",2,0,2
"pseudouridylate synthase-like protein",2,0,2
"exopolyphosphatase",2,0,2
"poly(A) export protein",2,0,2
"Mitochondrial pyruvate carrier 1",2,0,2
"nicotinamidase",2,0,2
"rRNA processing protein",2,0,2
"nexin-dynein regulatory complex 4",2,0,2
"DNA polymerase epsilon subunit B",2,0,2
"dynein-associated protein",2,0,2
"casein kinase II",2,0,2
"cyclophilin-like protein",2,2,4
"RNA re-capping enzyme, cytoplasmic",2,0,2
"mismatch repair protein PMS1",2,0,2
"metacaspase 5",2,0,2
"Methyltransferase OMS1, mitochondrial",2,0,2
"rieske iron-sulfur protein, mitochondrial precursor",2,0,2
"Present in the outer mitochondrial membrane proteome 8",2,0,2
"denn domain-containing protein",2,0,2
"lactoylglutathione lyase-like protein",2,0,2
"phospholipase A2-like protein",2,0,2
"prenyl protein specific carboxyl methyltransferase",2,0,2
"glycerol kinase, glycosomal",2,0,2
"Present in the outer mitochondrial membrane proteome 7",2,0,2
"riboflavin kinase",2,0,2
"replication factor C, subunit 3",2,0,2
"transport protein particle (TRAPP) subunit",2,0,2
"6-phosphogluconate dehydrogenase, decarboxylating",2,0,2
"dihydroxyacetone kinase 1-like",2,0,2
"DNA-repair protein",2,0,2
"acyl transferase-like protein",2,0,2
"structural maintenance of chromosome (SMC) family protein",2,0,2
"pre-rRNA-processing protein PNO1",2,0,2
"DNA repair protein RAD2",2,0,2
"Anaphase-promoting complex subunit 2",2,0,2
"30S Ribosomal protein S17",2,0,2
"WD40 repeat protein, predicted",2,0,2
"unc-50 related protein homolog",2,0,2
"E4 SUMO-protein ligase PIAL1",2,0,2
"Alpha/beta hydrolase domain-containing protein",2,0,2
"Probable assembly chaperone of rpl4",2,0,2
"HD domain-containing protein 2",2,0,2
"elongation factor 1-alpha",2,15,17
"bardet-biedl syndrome 1 protein",2,0,2
"serine carboxypeptidase S28",2,2,4
"eRF1 methyltransferase catalytic subunit",2,0,2
"Ras-related protein RAB2B",2,0,2
"cop-coated vesicle membrane protein p24 precursor",2,0,2
"ribosome biogenesis protein TSR3",2,0,2
"UPF0505 protein C16orf62 homolog",2,0,2
"1-acyl-sn-glycerol-3-phosphate acyltransferase",2,0,2
"DnaJ homolog",2,0,2
"iron superoxide dismutase",2,1,3
"coatomer subunit epsilon",2,0,2
"Paraflagellar Rod Proteome Component 9",2,0,2
"NAD+ synthase",2,0,2
"phosphomannose isomerase",2,0,2
"PSP1 C-terminal conserved region",2,0,2
"Metalloprotease M41 FtsH",2,0,2
"TRAF3-interacting protein 1",2,0,2
"ATP-dependent DNA DEAD/DEAH box helicase",2,0,2
"RNA capping enzyme, cytoplasmic",2,0,2
"cleavage and polyadenylation specificity factor-like protein",2,0,2
"polypeptide deformylase-like protein",2,0,2
"RNA polymerase-like protein",2,0,2
"Bardet-Biedl syndrome 9 protein",2,0,2
"ADP-ribosylation factor GTPase activating protein 1",2,0,2
"proteasome regulatory non-ATP-ase subunit",2,0,2
"kinetoplast polyadenylation/uridylation factor 2",2,0,2
"exportin 1",2,0,2
"E3 ubiquitin-protein ligase UPL3",2,0,2
"vacuolar sorting protein",2,0,2
"phenylalanyl-tRNA synthetase alpha chain",2,0,2
"polypyrimidine tract-binding protein",2,0,2
"U6 snRNA-associated Sm-like protein LSm4",2,0,2
"Mg++ transporter",2,0,2
"glycerol-3-phosphate acyltransferase",2,0,2
"DNA primase large subunit",2,0,2
"U2 splicing auxiliary factor",2,0,2
"delta-1-pyrroline-5-carboxylate dehydrogenase",2,0,2
"fatty acyl CoA synthetase",2,0,2
"PTP1-interacting protein, 39 kDa",2,0,2
"26S protease regulatory subunit",2,0,2
"quinone oxidoreductase",2,0,2
"DNA repair helicase",2,0,2
"mitochondrial protein 99",2,0,2
"cytochrome c oxidase copper chaperone",2,0,2
"AGC/RSK family serine/threonine kinase",2,0,2
"6-phosphofructo-2-kinase 1",2,0,2
"peter pan protein",2,0,2
"inorganic pyrophosphatase",2,0,2
"Eukaryotic translation initiation factor 2 subunit alpha",2,0,2
"RNA-binding protein 6",2,0,2
"inosine-adenosine-guanosine-nucleosidehydrolase",2,0,2
"Putative intraflagellar transport protein C3",2,0,2
"START domain-containing protein 10",2,0,2
"cyclic nucleotide phosphodiesterase",2,0,2
"Present in the outer mitochondrial membrane proteome 24",2,0,2
"RNA polymerase-associated protein CTR9",2,0,2
"ATP-dependent 6-phosphofructokinase, glycosomal",2,0,2
"Flagellum attachment zone protein 19",2,0,2
"heat shock protein 20",2,0,2
"aspartyl aminopeptidase",2,0,2
"ubiquinone biosynthesis protein COQ7 homolog",2,0,2
"acyltransferase",2,0,2
"DNA replication complex GINS protein SLD5",2,0,2
"Aminopeptidase M1",2,0,2
"RAB GDP dissociation inhibitor alpha",2,0,2
"N-acetylglucosamyl transferase component GPI1",2,0,2
"protein farnesyltransferase alpha subunit",2,0,2
"diacylglycerol kinase-like protein",2,0,2
"Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma",2,0,2
"Tob55",2,0,2
"amidohydrolase",2,0,2
"eukaryotic translation initiation factor 4 gamma 4",2,0,2
"ubiquinone biosynthesis methyltransferase",2,0,2
"UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase",2,0,2
"Golgi SNAP receptor complex member 1",2,0,2
"Rieske domain-containing protein",2,0,2
"ATP-dependent protease subunit HslV",2,0,2
"telomerase reverse transcriptase",2,0,2
"bromodomain-containing protein 3",2,0,2
"Biotin--acetyl-CoA-carboxylase ligase",2,0,2
"NUDIX hydrolase 3",2,0,2
"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3",2,0,2
"GlcNAc-PI synthesis protein",2,0,2
"autophagocytosis associated protein",2,0,2
"cytosolic nonspecific dipeptidase",2,0,2
"3-ketoacyl-CoA reductase",2,0,2
"ribulose-5-phosphate 3-epimerase",2,0,2
"amino acid permease-like protein",2,0,2
"NAD(P)-dependent oxidoreductase",2,2,4
"Axonemal inner arm dynein light chain",2,0,2
"succinate dehydrogenase cytochrome B subunit",2,0,2
"N-acetyltransferase subunit Nat1",2,0,2
"GPI alpha-mannosyltransferase III",2,0,2
"endonuclease/exonuclease/phosphatase",2,0,2
"intraflagellar transport protein 122B",2,2,4
"40S ribosomal protein S18",2,0,2
"HIRA-interacting protein 5",2,0,2
"Mitogen-activated protein kinase 6",2,0,2
"Protein C21orf2 homolog",2,0,2
"RNA editing complex protein MP18",2,0,2
"MP24",2,0,2
"Enriched in surface-labeled proteome protein 18",2,0,2
"GPI transamidase component Tta2",2,0,2
"Eukaryotic translation initiation factor 4E type 5",2,0,2
"cytosolic factor SEC14",2,0,2
"Elongation factor G1, mitochondrial",2,0,2
"cdc2-related kinase 3",2,0,2
"ubiquitin-like protein",2,2,4
"protein phosphatase 2C-like",2,0,2
"tRNA-dihydrouridine synthase 2",2,0,2
"GPI inositol deacylase precursor",2,0,2
"ribonuclease HII",2,0,2
"proteasome subunit beta type-2",2,0,2
"Mutt-Nudix-related hydrolase 5",2,0,2
"eukaryotic translation initiation factor 3 subunit l",2,0,2
"DNA-directed RNA polymerase III",2,0,2
"histone chaperone ASF1A",2,0,2
"kelch domain-containing protein",2,0,2
"developmentally regulated phosphoprotein",2,0,2
"E3 ubiquitin-protein ligase KCMF1",2,0,2
"leucine-rich repeat-containing protein",2,4,6
"ESCO acetyltransferase domain-containing protein",2,0,2
"Transmembrane protein 231",2,0,2
"zeta tubulin",2,0,2
"kinetoplast ribosomal PPR-repeat containing protein 3",2,2,4
"DNA-directed RNA polymerase 2, RPB12 subunit",2,0,2
"Radial spoke head 10 homolog B",2,1,3
"RWD domain-containing protein",2,0,2
"cytidine triphosphate synthase",2,0,2
"homocysteine S-methyltransferase",2,0,2
"Quinonprotein alcohol dehydrogenase-like protein",2,0,2
"kinesin heavy chain",2,0,2
"rRNA biogenesis protein",2,0,2
"serine/threonine protein phosphatase 2A regulatory subunit",2,0,2
"pseudouridine synthase TruD",2,0,2
"transcription elongation factor 1 homolog",2,0,2
"Transcription elongation factor 1 domain-containing protein",2,0,2
"RNA-editing nuclease 1",2,0,2
"AATF protein",2,0,2
"transmembrane protein, conserved",2,0,2
"cyclophilin 15",2,0,2
"glutaredoxin",2,0,2
"Protein transport protein yif1",2,0,2
"Pre-mRNA-splicing factor 38",2,0,2
"calpain cysteine peptidase",2,0,2
"beta tubulin",2,1,3
