"feature","core","disruptive","total"
"Multifunctional methyltransferase subunit TRM112-like protein",1,0,1
"Leucine-zipper-like transcriptional regulator 1",1,0,1
"transcription factor IIa",1,0,1
"sugar transporter",1,0,1
"ribonuclease inhibitor-like protein",1,2,3
"Transcriptional activator HAP5",1,0,1
"twinfilin",1,0,1
"Ankyrin repeat-containing protein P16F5.05c",1,0,1
"Vacuole membrane protein 1",1,0,1
"Something about silencing protein 10",1,0,1
"YqaJ-like viral recombinase domain containing protein",1,0,1
"Ankyrin repeat and death domain-containing protein 1B",1,0,1
"RING-variant domain containing protein",1,0,1
"cytochrome P450",1,0,1
"N-acetyltransferase complex ARD1 subunit",1,26,27
"ras-related protein RAB5B",1,1,2
"zinc finger protein 2",1,0,1
"Replication factor A 51 kDa subunit",1,1,2
"RING-box protein 1",1,0,1
"SLACS reverse transcriptase",1,4,5
"inositol 1,4,5-trisphosphate receptor",1,0,1
"DNA-dependent RNA polymerase",1,0,1
"The ARF-like 2 binding protein BART",1,0,1
"cullin",1,1,2
"U5 snRNP-specific 40 kDa protein",1,0,1
"glucosamine 6-phosphate n-acetyltransferase",1,0,1
"AGP2beta-2",1,0,1
"Cell division control protein 48",1,0,1
"glycosyl hydrolase",1,0,1
"vacuolar sorting-associated protein-like",1,0,1
"CAB39",1,0,1
"Scaffold protein Nfu/NifU N terminal/NifU-like domain containing protein",1,0,1
"Putative adenylate cyclase 3",1,0,1
"RNA editing 3' terminal uridylyl transferase 2",1,0,1
"Uncharacterized endonuclease",1,0,1
"ER membrane protein complex subunit 3",1,0,1
"Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A",1,0,1
"mitochondrial inner membrane signal peptidase",1,1,2
"DTW domain containing protein",1,0,1
"Proteasomal ubiquitin receptor ADRM1",1,0,1
"Tectonic-3",1,0,1
"calreticulin",1,1,2
"ribonuclease H1/H2 small subunit",1,0,1
"FAM91 N-terminus/FAM91 C-terminus",1,0,1
"Solute carrier family 35 member F2",1,0,1
"Double RNA binding domain protein 7",1,0,1
"cell differentiation protein",1,0,1
"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",1,0,1
"Failed axon connections homolog",1,0,1
"Failed axon connections",1,0,1
"DGF-1",0,330,330
"TS-GVI",0,97,97
"TcSMUGL",0,67,67
"TASV",0,65,65
"TcSMUGS",0,62,62
"histone H4",0,58,58
"syntaxin binding protein",0,54,54
"TS-GIV",0,48,48
"DNA-directed RNA polymerase subunit",0,40,40
"casein kinase",0,35,35
"sigma-adaptin 3",0,17,17
"oligosaccharyl transferase subunit",0,12,12
"flagellar calcium-binding 24 kDa protein",0,12,12
"glycerate kinase",0,11,11
"serine carboxypeptidase (CBP1)",0,10,10
"membrane-bound acid phosphatase",0,10,10
"Trypomastigote small surface antigen protein",0,10,10
"histone H3",0,9,9
"Paraflagellar rod protein 2",0,8,8
"L-threonine 3-dehydrogenase",0,8,8
"nucleoside transporter 1",0,8,8
"tuzin",0,8,8
"flagellar calcium-binding protein",0,8,8
"Sphingosine N-acyltransferase",0,8,8
"heat shock protein 85",0,7,7
"U3 small nuclear ribonucleoprotein (snRNP)",0,7,7
"metacaspase",0,7,7
"syntaxin binding protein 1",0,6,6
"ribosomal protein S29",0,6,6
"CZAR|RA",0,6,6
"multidrug resistance protein E",0,6,6
"potassium voltage-gated channel",0,5,5
"inosine-5'-monophosphate dehydrogenase",0,5,5
"Tubulin/FtsZ family, GTPase domain containing protein",0,5,5
"Cell cycle checkpoint protein RAD1-like",0,5,5
"vacuolar assembly protein vps41",0,5,5
"60S ribosomal protein L11",0,5,5
"alanine aminotransferase",0,5,5
"protein kinase A regulatory subunit",0,4,4
"choline/ethanolamine kinase",0,4,4
"60S ribosomal protein L4",0,4,4
"arginine permease",0,4,4
"tRNA-His",0,4,4
"60S ribosomal protein",0,4,4
"cruzipain precursor",0,4,4
"NADH-ubiquinone oxidoreductase, mitochondrial",0,4,4
"Phosphoenolpyruvate carboxykinase [ATP], glycosomal",0,4,4
"Checkpoint protein HUS1",0,4,4
"40S ribosomal protein S17",0,4,4
"receptor for activated C kinase 1",0,4,4
"CLC-type chloride channel",0,3,3
"histone acetyltransferase",0,3,3
"Meiotic nuclear division protein 1 family",0,3,3
"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily-related",0,3,3
"Enriched in surface-labeled proteome protein 10",0,3,3
"peroxisomal targeting signal 2 receptor",0,3,3
"protein transport protein Sec24C",0,3,3
"glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain",0,3,3
"arginine kinase",0,3,3
"kinetoplastid kinetochore protein 8",0,3,3
"Eukaryotic translation initiation factor 4E-4",0,3,3
"nucleolar protein",0,3,3
"dihydrolipoamide acetyltransferase precursor",0,3,3
"monoglyceride lipase",0,3,3
"ATP-dependent Clp protease subunit, heat shock protein 104 (HSP104)",0,3,3
"glycosylphosphatidylinositol-specific phospholipase C",0,3,3
"retrotransposon hot spot protein",0,3,3
"C-5 sterol desaturase",0,3,3
"sterol 24-c-methyltransferase",0,3,3
"translationally controlled tumor protein (TCTP)",0,3,3
"NAD(P)-dependent steroid dehydrogenase protein",0,3,3
"spliced leader mini-exon transcript",0,3,3
"sjogren s syndrome nuclear autoantigen 1",0,2,2
"Eukaryotic translation initiation factor 3 subunit F",0,2,2
"electon transport protein SCO1/SCO2",0,2,2
"Present in the outer mitochondrial membrane proteome 2",0,2,2
"Engulfment and cell motility domain-containing protein",0,2,2
"O-6 methyl-guanine alkyl transferase",0,2,2
"UMP-CMP kinase, mitochondrial",0,2,2
"U6 snRNA-associated Sm-like protein LSm6p",0,2,2
"low molecular weight protein tyrosine phosphatase",0,2,2
"DNA-damage inducible protein DDI1-like protein",0,2,2
"mitochondrial-processing peptidase subunit beta",0,2,2
"cytochrome P450 reductase",0,2,2
"U5 small nuclear ribonucleoprotein component",0,2,2
"eukaryotic translation initiation factor 3 subunit k",0,2,2
"R-SNARE protein",0,2,2
"dynamin-1-like protein",0,2,2
"Adaptor protein complex AP-3 subunit beta-3",0,2,2
"apurinic/apyrimidinic endonuclease",0,2,2
"phosphoglycerate mutase family member 5",0,2,2
"2-oxoglutarate dehydrogenase E1 component",0,2,2
"transcription factor btf3",0,2,2
"glycyl-tRNA synthetase",0,2,2
"eukaryotic translation initiation factor 3 subunit 2",0,2,2
"S-adenosylhomocysteine hydrolase",0,2,2
"replication factor C, subunit 4",0,2,2
"phosphoenolpyruvate mutase",0,2,2
"Octanoyltransferase",0,2,2
"21 kDa cyclophilin",0,2,2
"3-phosphoglycerate kinase, glycosomal",0,2,2
"phosphatidylinositol-4-phosphate 5-kinase related",0,2,2
"wd40 repeat domain-containing protein",0,2,2
"exosome-associated protein 1",0,2,2
"Putative trans-acting enoyl reductase MT2525",0,2,2
"Elongation factor G 2, mitochondrial",0,2,2
"ribose 5-phosphate isomerase type B",0,2,2
"Mannosyl-oligosaccharide glucosidase",0,2,2
"thymidine kinase",0,2,2
"DNA repair and recombination helicase protein PIF6",0,2,2
"U4/U6 small nuclear ribonuclear protein",0,2,2
"tyrosine protein kinase",0,2,2
"lectin",0,2,2
"mitochondrial DNA polymerase I protein B",0,2,2
"nucleoside 2-deoxyribosyltransferase",0,2,2
"peroxisome targeting signal 1 receptor",0,2,2
"short chain dehydrogenase",0,2,2
"ras-related protein rab",0,2,2
"eukaryotic translation initiation factor 3 subunit h",0,2,2
"NUDIX family hydrolase",0,2,2
"ER membrane protein complex subunit 8",0,2,2
"protein phosphatase 2A, regulatory subunit B",0,2,2
"phosphatidylglycerolphosphate synthase, mitochondrial",0,2,2
"nonspecific lipid-transfer protein",0,2,2
"tRNA-methyl transferase",0,2,2
"Sec7 domain containing protein",0,2,2
"mitochondrial RNA binding protein 1",0,2,2
"triosephosphate isomerase",0,2,2
"DNA polymerase theta",0,2,2
"DNA replication licensing factor MCM5",0,2,2
"Archaic Translocase of outer membrane 14 kDa subunit",0,2,2
"replication factor C, subunit 1",0,2,2
"pre-mRNA-splicing factor ATP-dependent RNA helicase",0,2,2
"formin-like protein",0,2,2
"DNA-directed RNA polymerase, mitochondrial",0,2,2
"LisH domain-containing protein FOPNL",0,2,2
"vesicular protein trafficking mediator",0,2,2
"ribosome assembly protein RRB1",0,2,2
"KU70 protein",0,2,2
"Flagellar Member 6",0,2,2
"U-box domain protein",0,2,2
"heat shock protein 90",0,2,2
"U3 small nucleolar ribonucleoprotein protein MPP10",0,2,2
"Elongation factor Ts, mitochondrial",0,2,2
"bardet-biedl syndrome 7 protein",0,2,2
"Triple RNA binding domain protein 3",0,2,2
"flagellar radial spoke protein-like",0,2,2
"Golgi vesicular membrane trafficking protein",0,2,2
"tfiih basal transcription factor complex helicase xpb subunit",0,2,2
"3'-5' exoribonuclease 1",0,2,2
"cofilin/actin depolymerizing factor",0,2,2
"UBX domain-containing protein",0,2,2
"Hsc70-interacting protein (Hip)",0,2,2
"thymine-7-hydroxylase",0,2,2
"Transmembrane protein 180",0,2,2
"26S proteasome regulatory non-ATPase subunit",0,2,2
"Protein dpy-30 homolog",0,2,2
"ribonuclease mar1",0,2,2
"protein transport protein SEC23",0,2,2
"kinetoplastid kinetochore protein 4",0,2,2
"isocitrate dehydrogenase [NADP], mitochondrial precursor",0,2,2
"Mu-adaptin 1",0,2,2
"microtubule-associated protein 1A/1B, light chain 3",0,2,2
"palmitoyl acyltransferase 11",0,2,2
"ccr4-not transcription complex subunit",0,2,2
"cysteine peptidase C (CPC)",0,2,2
"adenylosuccinate lyase",0,2,2
"poly(ADP-ribose) polymerase",0,2,2
"MIX protein",0,2,2
"MRB1 complex subunit MRB3010",0,2,2
"mitochondrial DNA polymerase beta-PAK",0,2,2
"inorganic polyphosphate/ATP-NAD kinase",0,2,2
"deoxyuridine triphosphatase",0,2,2
"60S ribosomal protein L23a",0,2,2
"serine-threonine dehydratase",0,2,2
"deoxyribose-phosphate aldolase",0,2,2
"ef-hand protein 5",0,2,2
"adenosine 5'-monophosphoramidase",0,2,2
"inosine-guanine nucleoside hydrolase",0,2,2
"kinetoplast polyadenylation/uridylation factor 1",0,2,2
"ATP-dependent Clp protease subunit, heat shock protein 78",0,2,2
"NADH dehydrogenase subunit NI8M",0,2,2
"Flagellar Member 7",0,2,2
"pyrroline-5-carboxylate synthetase-like protein",0,2,2
"VSG exclusion protein 1",0,2,2
"ABC transporter of the mitochondrion",0,2,2
"Wee1-like protein kinase",0,2,2
"tRNA-Tyr",0,2,2
"tousled-like kinase II",0,2,2
"inositol polyphosphate 1-phosphatase",0,2,2
"squalene synthase",0,2,2
"serine/threonine-protein kinase A",0,2,2
"acetyl-CoA carboxylase",0,2,2
"mu-adaptin 4",0,2,2
"peptidase",0,2,2
"KU80 protein",0,2,2
"Substrate of Polo-like kinase in the basal body 1",0,2,2
"DNA-directed RNA polymerase I subunit RPB10",0,2,2
"Spastin",0,2,2
"Flagellum attachment zone protein 13",0,2,2
"frataxin-like, mitochondrial precursor",0,2,2
"replication Factor A 28 kDa subunit",0,2,2
"ribonucleoprotein p18, mitochondrial precursor",0,2,2
"Isoprenylcysteine alpha-carbonyl methylesterase",0,2,2
"cytoplasmic l-asparaginase i-like protein",0,2,2
"metalloprotease",0,2,2
"ATP-dependent protease binding subunit",0,2,2
"variant-surface-glycoprotein phospholipase C",0,2,2
"mitochondrial DNA primase",0,2,2
"spliceosomal U5 snRNP-specific protein",0,2,2
"peptidase t",0,2,2
"histone H2A variant Z",0,2,2
"O-sialoglycoprotein endopeptidase",0,2,2
"fructosamine kinase",0,2,2
"STOP axonemal protein",0,2,2
"cysteine peptidase inhibitor",0,2,2
"tyrosyl-DNA Phosphodiesterase (Tdp1)",0,2,2
"haloacid dehalogenase hydrolase",0,2,2
"phosphatidylinositol-4-phosphate 5-kinase type II beta",0,2,2
"UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain",0,2,2
"Flagellar Member 1",0,2,2
"meiosis recombination protein SPO11",0,2,2
"Tetratricopeptide (TPR) repeats",0,2,2
"orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase",0,2,2
"Vacuolar proton pyrophosphatase 1",0,2,2
"Splicing factor 3A subunit 2",0,2,2
"CHAP domain containing protein",0,2,2
"myosin heavy chain kinase A",0,2,2
"p-nitrophenylphosphatase",0,2,2
"Calcyphosin",0,2,2
"mevalonate kinase",0,2,2
"Elongator-like Protein 3b",0,2,2
"vacuolar protein sorting-associated protein 35",0,2,2
"ubiquitin-conjugating enzyme variant Kua homologue",0,2,2
"NADPH:adrenodoxin oxidoreductase, mitochondrial",0,2,2
"PIWI-like protein",0,2,2
"hexokinase",0,2,2
"Coiled-coil domain-containing protein 39",0,2,2
"ribosomal protein L27",0,2,2
"GPI transamidase component Tta1",0,2,2
"ATP-dependent DEAD/H DNA helicase recQ",0,2,2
"proteasome regulatory ATPase subunit 3",0,2,2
"dolichyl-P-Man:GDP-Man5GlcNAc2-PP-dolichyl alpha-1,2-mannosyltransferase",0,2,2
"40S ribosomal protein S15",0,2,2
"Nudix hydrolase 2",0,2,2
"basal body component",0,2,2
"dihydrolipoamide branched chain transacylase",0,2,2
"ribosomal protein L24/L26-like protein",0,2,2
"Coatomer subunit gamma",0,2,2
"molybdenum cofactor biosynthesis protein",0,2,2
"AAA-ATPase At5g17760",0,2,2
"gamma-tubulin complex component 3",0,2,2
"oligopeptidase B-like protein",0,2,2
"ribonuclease H1",0,2,2
"5'-3' exoribonuclease A",0,2,2
"Present in the outer mitochondrial membrane proteome 34",0,2,2
"NAD(p)-dependent steroid dehydrogenase-like protein",0,2,2
"Signal recognition particle 19 kDa protein",0,1,1
"Hypothetical protein",0,1,1
"Glycosyl transferase family 11",0,1,1
"UBA/TS-N domain/CUE domain/Domain of unknown function (DUF1771)/Smr domain containing protein,",0,1,1
"Transmembrane protein 208 homolog",0,1,1
"KREL1",0,1,1
"Dynein 18 kDa light chain, flagellar outer arm",0,1,1
"RBP32",0,1,1
"Meckel syndrome type 6 protein",0,1,1
"Variant SH3 domain containing protein",0,1,1
"FAS-associated factor 2-B",0,1,1
"Double RNA binding domain protein 9",0,1,1
"Palmitoyltransferase ZDHHC18",0,1,1
"mismatch repair protein MSH5",0,1,1
"RNA-editing complex protein,KREPB6",0,1,1
"Cysteine and histidine-rich domain-containing protein 1",0,1,1
"Suppressor of G2 allele of SKP1",0,1,1
"TBC1 domain family member 20/GTPase",0,1,1
"EFR3",0,1,1
"Myotubularin-related protein",0,1,1
"exosome-associated protein 4",0,1,1
"Spermatogenesis-associated protein 17",0,1,1
"regulator of chromosome condensation 1-like protein",0,1,1
"TatD related DNase",0,1,1
"NIPSNAP",0,1,1
"Putative thiosulfate sulfurtransferase, mitochondrial",0,1,1
"aminomethyltransferase, mitochondrial",0,1,1
"14-3-3 protein 1",0,1,1
"COBW domain-containing protein 2",0,1,1
"Tubulin-specific chaperone C",0,1,1
"p53 and DNA damage-regulated protein 1",0,1,1
"tRNA wybutosine-synthesizing protein 2/3/4",0,1,1
"Metal-binding domain-containing protein",0,1,1
"pumilio/PUF RNA binding protein 9",0,1,1
"paralyzed flagella protein 16",0,1,1
"lipase-like protein",0,1,1
"prenyltransferase",0,1,1
"palmitoyl acyltransferase 4",0,1,1
"cyclin dependent kinase-binding protein",0,1,1
"hd phosphohydrolase family protein",0,1,1
"DNA topoisomerase II",0,1,1
"guanine-nucleotide-exchange-factor",0,1,1
"Eukaryotic translation initiation factor 3 subunit E",0,1,1
"Uncharacterized protein C2F12.12c",0,1,1
"Golgin subfamily A member 5",0,1,1
"T-complex protein 1, delta subunit",0,1,1
"Proliferation-associated protein 2G4",0,1,1
"palmitoyl acyltransferase 6",0,1,1
"Importin beta-like SAD2",0,1,1
"actyltransferase-like protein",0,1,1
"MOZ/SAS family acetyltransferase",0,1,1
"SURF1-like protein",0,1,1
"XPA-interacting protein",0,1,1
"protein farnesyltransferase",0,1,1
"Nucleolar protein 10",0,1,1
"GPCR-type G protein 2",0,1,1
"Protein TAPT1 homolog",0,1,1
"formin homology 2 (FH2) domain protein",0,1,1
"WD repeat-containing protein slp1",0,1,1
"ring finger containing protein",0,1,1
"Flagellum attachment zone protein 8",0,1,1
"synaptojanin",0,1,1
"Inhibitor of apoptosis-promoting Bax1",0,1,1
"Laminin subunit alpha-5",0,1,1
"phosphate transporter",0,1,1
"Aprataxin",0,1,1
"Serine/threonine-protein kinase RIO1",0,1,1
"protein phosphatase inhibitor 2 (ipp-2)",0,1,1
"plectin-like protein",0,1,1
"ABC1 family",0,1,1
"ATP-dependent chaperone",0,1,1
"elongation factor 1-gamma (EF-1-gamma)",0,1,1
"Present in the outer mitochondrial membrane proteome 33",0,1,1
"Putative hydrolase C777.06c",0,1,1
"Probable serine/threonine-protein kinase PknB",0,1,1
"Putative glutathione-specific gamma-glutamylcyclotransferase 2",0,1,1
"MORN repeat-containing protein 5",0,1,1
"nucleosome assembly protein-like protein",0,1,1
"myo-inositol-1 phosphatase",0,1,1
"Phosphoethanolamine/phosphocholine phosphatase",0,1,1
"C2 domain/Ankyrin repeats (3 copies)",0,1,1
"Transcription initiation factor TFIID subunit 14",0,1,1
"PIN2/TERF1-interacting telomerase inhibitor 1",0,1,1
"Protein UXT",0,1,1
"Dynein regulatory complex subunit 5",0,1,1
"Coiled-coil domain-containing protein 96",0,1,1
"Thioredoxin-like",0,1,1
"DNA-directed RNA polymerase III subunit rpc3",0,1,1
"Uncharacterized GTP-binding protein C428.15",0,1,1
"Dynein assembly factor 4, axonemal",0,1,1
"proteasome regulatory non-ATPase subunit 7",0,1,1
"selenoprotein",0,1,1
"Ribosome maturation protein SBDS",0,1,1
"Sperm flagellar protein 1",0,1,1
"tRNA-dihydrouridine synthase 4",0,1,1
"Protein PPP4R3C",0,1,1
"SLC25A4S",0,1,1
"TBC1 domain family member 23",0,1,1
"phosphatidic acid phosphatase",0,1,1
"WD-40 repeat protein",0,1,1
"essential nuclear protein 1",0,1,1
"ama1 protein",0,1,1
"N-acetyltransferase B complex (NatB) non catalytic subunit",0,1,1
"glycosyltransferase family 28 protein",0,1,1
"nuclear cap binding protein",0,1,1
"LMBR1-like membrane protein",0,1,1
"Present in the outer mitochondrial membrane proteome 37",0,1,1
"nitroreductase",0,1,1
"UPF0587 protein F46B6.12",0,1,1
"myotubularin",0,1,1
"cysteinyl-tRNA synthetase",0,1,1
"Structure-specific endonuclease subunit SLX1 homolog 2",0,1,1
"Nuclear protein localization protein 4 homolog",0,1,1
"cullin 4B",0,1,1
"GATOR complex protein MIOS",0,1,1
"ATP synthase subunit beta, mitochondrial",0,1,1
"Alpha-(1,3)-fucosyltransferase B",0,1,1
"serine/threonine-protein phosphatase",0,1,1
"Zinc finger C2HC domain-containing protein 1C",0,1,1
"Splicing factor 3B subunit 3",0,1,1
"lysosomal/endosomal membrane protein p67",0,1,1
"Coiled-coil domain-containing protein 13",0,1,1
"Signal peptidase complex subunit SPC3",0,1,1
"Rhomboid serine protease/Exocyst complex component Sec10",0,1,1
"WD domain, G-beta repeat/BING4CT (NUC141) domain containing protein",0,1,1
"Centrosomal protein of 120 kDa",0,1,1
"ER membrane protein complex subunit 2",0,1,1
"Cilia- and flagella-associated protein 206",0,1,1
"Chromosome transmission fidelity protein 18 homolog",0,1,1
"folate-binding protein YgfZ",0,1,1
"Potential protein lysine methyltransferase SET5",0,1,1
"Protein KIAA0556",0,1,1
"Microtubule-associated protein RP/EB family member 1",0,1,1
"Uncharacterized protein At3g06530",0,1,1
"histone acetyltransferase subunit NuA4",0,1,1
"PCI/PINT associated module",0,1,1
"succinyl-CoA ligase [GDP-forming] beta-chain",0,1,1
"ATP-binding cassette protein",0,1,1
"Cilia- and flagella-associated protein 65",0,1,1
"Flagellar Member 2",0,1,1
"ssm4 protein",0,1,1
"Probable N6-adenine methyltransferase",0,1,1
"aspartate carbamoyltransferase",0,1,1
"dihydroorotate dehydrogenase (fumarate)",0,1,1
"dynein heavy chain, cytosolic",0,1,1
"Flagellar Member 4",0,1,1
"small GTP-binding protein Rab18",0,1,1
"Putative snoRNA binding domain containing protein",0,1,1
"trafficking protein particle complex subunit 3",0,1,1
"EMG1/NEP1 methyltransferase",0,1,1
"UV radiation resistance protein and autophagy-related subunit 14",0,1,1
"Thioredoxin domain-containing protein PLP3A",0,1,1
"Vitamin K epoxide reductase family",0,1,1
"Cilia- and flagella-associated protein 57",0,1,1
"endo/exonuclease Mre11",0,1,1
"Dual specificity phosphatase, catalytic domain containing protein,",0,1,1
"NUP-1 protein",0,1,1
"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase",0,1,1
"Mitochondrial-processing peptidase subunit alpha",0,1,1
"Anaphase-promoting complex subunit 8",0,1,1
"protein associated with differentiation 8",0,1,1
"sedoheptulose-1,7-bisphosphatase",0,1,1
"small nuclear ribonucleoprotein SmD2",0,1,1
"Charged multivesicular body protein 4b",0,1,1
"histidine secretory acid phosphatase",0,1,1
"SPFH domain / Band 7 family",0,1,1
"divalent cation tolerance protein",0,1,1
"CrcB-like protein",0,1,1
"Shk1 kinase-binding protein 15",0,1,1
"ubiquitin fold modifier protein",0,1,1
"flagellar calcium-binding-like protein",0,1,1
"Iron-sulfur assembly protein 1",0,1,1
"transaldolase",0,1,1
"DNA polymerase zeta catalytic subunit",0,1,1
"Vacuolar protein sorting-associated protein 51 homolog",0,1,1
"O-phosphoseryl-tRNA(Sec) selenium transferase",0,1,1
"translation-associated element 2",0,1,1
"Small RNA degrading nuclease 5",0,1,1
"mitochondrial DNA polymerase beta",0,1,1
"ribonuclease Z",0,1,1
"von Willebrand factor A domain-containing protein 8",0,1,1
"Calcineurin-like phosphoesterase",0,1,1
"paraflagellar rod protein,I2 antigen",0,1,1
"Tubulin-tyrosine ligase family",0,1,1
"IQ motif-containing protein H",0,1,1
"Uncharacterized membrane protein C365.16",0,1,1
"threonyl-tRNA synthetase",0,1,1
"Calcium uptake protein 1, mitochondrial",0,1,1
"ubiquitin carboxyl-terminal hydrolase,,cysteine peptidase, Clan CA, family C19",0,1,1
"Cilia- and flagella-associated protein 20",0,1,1
"Calcium uniporter regulatory subunit MCUb, mitochondrial",0,1,1
"E3 ubiquitin-protein ligase RNF128",0,1,1
"DNA-dependent protein kinase catalytic subunit",0,1,1
"succinyl-CoA ligase",0,1,1
"Tetratricopeptide repeat",0,1,1
"Pre-rRNA-processing protein ESF2",0,1,1
"OTU domain-containing protein DDB G0284757",0,1,1
"mitochondrial processing peptidase, beta subunit",0,1,1
"FERM domain-containing protein C",0,1,1
"U5 snRNP-associated 102 kDa protein",0,1,1
"Cid1 family poly A polymerase",0,1,1
"Pre-mRNA-splicing factor Slu7",0,1,1
"Thiopurine S-methyltransferase",0,1,1
"ATG10L",0,1,1
"Leucine-rich repeat-containing protein 34",0,1,1
"GDP-mannose pyrophosphorylase",0,1,1
"glutamine aminotransferase",0,1,1
"Probable DNA replication complex GINS protein PSF3",0,1,1
"Cullin homolog 1",0,1,1
"serine peptidase, Clan SC, Family S9B",0,1,1
"caltractin",0,1,1
"acid phosphatase",0,1,1
"Uncharacterized WD repeat-containing protein C17D11.16",0,1,1
"(3S)-malyl-CoA thioesterase",0,1,1
"CGI121",0,1,1
"fatty acid transporter protein-like",0,1,1
"Pentatricopeptide repeat-containing protein At5g12100, mitochondrial",0,1,1
"Mitogen-activated kinase kinase kinase",0,1,1
"peripherally associated ATOM36",0,1,1
"DNA primase small subunit",0,1,1
"Cullin family/Cullin protein neddylation domain containing protein",0,1,1
"kynureninase",0,1,1
"Protein YIPF5 homolog",0,1,1
"Pre-mRNA-splicing factor U5-Cwc21",0,1,1
"mannosyltransferase-like protein",0,1,1
"kinetoplastid kinetochore protein 20",0,1,1
"Probable methyltransferase TARBP1",0,1,1
"Protein arginine methyltransferase NDUFAF7 homolog, mitochondrial",0,1,1
"FYVE zinc-finger containing protein",0,1,1
"ARP2/3 complex 16kDa subunit",0,1,1
"protein tyrosine phosphatase",0,1,1
"Tripartite motif containing 13",0,1,1
"prolyl oligopeptidase",0,1,1
"rRNA methyltransferase 1, mitochondrial",0,1,1
"Basic immunoglobulin-like variable motif-containing protein",0,1,1
"alpha tubulin",0,1,1
"Cytoplasmic dynein 1 intermediate chain",0,1,1
"splicing factor 3B subunit 1",0,1,1
"Alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial",0,1,1
"WD repeat-containing protein 92",0,1,1
"Peptide methionine sulfoxide reductase B8",0,1,1
"LZTFL1",0,1,1
"tubulin folding cofactor D",0,1,1
"GTPase",0,1,1
"Bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66",0,1,1
"Ribosome biogenesis protein WDR12 homolog",0,1,1
"6-phosphogluconolactonase",0,1,1
"histone chaperone ASF1B",0,1,1
"eukaryotic translation initiation factor 1A",0,1,1
"endoribonuclease L-PSP (pb5)",0,1,1
"ATP-binding cassette protein subfamily C, member 5",0,1,1
"terbinafine resistance locus protein (yip1)",0,1,1
"pteridine reductase 1",0,1,1
"L1Tc protein Reverse transcriptase/Endonuclase/Rnase H domains",0,1,1
"DNA replication licensing factor MCM6",0,1,1
"tRNA methyltransferase complex subunit",0,1,1
"dolichyl-lipid chaperone",0,1,1
"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase",0,1,1
"Vacuolar proton pump subunit B",0,1,1
"nucleotidyl transferase",0,1,1
"MRP protein",0,1,1
"Tctex1 domain-containing protein 2",0,1,1
"Ribosome biogenesis protein bms1",0,1,1
"Putative uncharacterized protein DDB G0277003",0,1,1
"ribonuclease inhibitor",0,1,1
"KH domain/Domain of unknown function (DUF1771)/Smr domain containing protein,",0,1,1
"heat shock protein 70",0,1,1
"cytosolic malate dehydrogenase",0,1,1
"mismatch repair protein MSH4",0,1,1
"dolichyl pyrophosphate phosphatase",0,1,1
"The Major Facilitator Superfamily (MFS)/ Acyltransferase/ Sad1 / UNC-like C-terminal domains",0,1,1
